original,replacement,good,context
bubbles,balls,false,general
constellations,groups of stars,true,astronomy
fundamental,key,true,academic
adequate,enough,true,academic
build,create,false,professional
destabilisation,breakdown,true,academic
proliferation,rapid spread,true,academic
demonstrated,shown,true,academic
approximately,about,true,general
accommodation,place to stay,true,general
address,location,true,general
difficult,hard,true,general
conversations,talks,true,professional
curated,hand-picked,true,professional
partnerships,tie-ups,true,professional
brilliant,gifted,true,general
building,creating,false,general
incredible,remarkable,true,general
